track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,is_hit,track_name_length,artist_count,duration_min
3acBQxxlyb0jC2xqndDzSf,Chris Cornell,Carry On,"You Know My Name - From ""Casino Royale"" Soundtrack",60,240120,False,0.366,0.869,11,-3.316,0,0.0387,0.0207,0.0,0.254,0.384,138.051,4,alt-rock,1,50,1,4.002
7AalBKBoLDR4UmRYRJpdbj,Pink Floyd,Meddle,Fearless,60,367933,False,0.381,0.341,7,-15.719,1,0.0414,0.161,0.0403,0.448,0.178,143.756,4,psych-rock,1,8,1,6.132216666666666
5Xs2wcsqZwZ6bfLSpAs08G,LiSA,紅蓮華,紅蓮華 -TV ver.-,60,89946,False,0.559,0.973,4,-3.386,0,0.088,0.0573,0.0,0.558,0.632,135.012,4,j-rock,1,13,1,1.4991
3E5HwkuvaaW60z6lLHj5D4,Aimer,オアイコ,オアイコ,60,234541,False,0.64,0.718,1,-5.088,1,0.0649,0.0629,0.0,0.0946,0.735,92.989,4,j-rock,1,4,1,3.9090166666666666
7F1eoVZd2ySSJ70iP3PN1m,Jackie Wilson,I Get The Sweetest Feeling,I Get The Sweetest Feeling,60,178373,False,0.684,0.482,5,-9.234,1,0.0371,0.778,0.000351,0.148,0.749,123.532,4,rockabilly,1,26,1,2.9728833333333333
6C7aTTCUWRK7dD379yUT3W,Chuck Berry,Berry Is On Top,Roll Over Beethoven,60,144600,False,0.715,0.797,3,-10.154,1,0.193,0.837,0.0,0.209,0.841,92.739,4,rockabilly,1,19,1,2.41
1dIChAQ6MLzIsXWl6vWAqX,Elvis Presley,From Elvis in Memphis,Kentucky Rain,60,195720,False,0.411,0.374,0,-14.028,1,0.0282,0.427,1.01e-05,0.154,0.558,105.265,4,rockabilly,1,13,1,3.262
61qxP4Vs5DVX0Ic4GnBklu,Sharon Van Etten,Are We There,Every Time the Sun Comes Up,60,262520,False,0.663,0.522,1,-8.741,1,0.0374,0.392,5.41e-06,0.197,0.301,99.759,4,j-rock,1,27,1,4.375333333333334
3A0cAzFKPefBCz7Z02UnnO,The Avalanches;MGMT;Johnny Marr,We Will Always Love You,The Divine Chord,60,187586,False,0.557,0.863,0,-5.321,0,0.0391,0.104,0.0,0.697,0.373,105.362,4,psych-rock,1,16,3,3.1264333333333334
1NcQkuennLBhTIqms4b6ob,The Beatles,Taxman (2022 Mix),Taxman - 2022 Mix,60,158266,False,0.493,0.762,7,-6.114,1,0.147,0.00216,0.0,0.713,0.708,133.227,4,psych-rock,1,17,1,2.637766666666667
0JtDUkqOV5cRxTdHMXGP3t,SUPER BEAVER,ひたむき,ひたむき,60,250960,False,0.539,0.979,6,-2.688,1,0.0677,0.00053,3.48e-06,0.324,0.657,93.996,4,j-rock,1,4,1,4.182666666666667
72R0X0h8YaxYNpegeoOl0M,Parachute,The Way It Was,Kiss Me Slowly,60,235813,False,0.47,0.801,9,-6.426,1,0.0352,0.0758,3.53e-05,0.218,0.431,173.92,4,punk-rock,1,14,1,3.9302166666666665
4yJZP61jBhVTesHBZ0gpQn,Sweet,"Fox on the Run (from the ""Guardians of the Galaxy 2"" Trailer)",Fox on the Run - Single Version,60,200800,False,0.481,0.747,4,-6.937,1,0.0364,0.00698,0.0,0.0646,0.732,127.597,4,hard-rock,1,31,1,3.3466666666666667
5ohfpKB5tt275f4Y4lQ9F7,Slayer,Reign In Blood (Expanded),Angel Of Death,60,291773,False,0.326,0.995,1,-4.38,1,0.147,9.41e-05,0.386,0.145,0.092,105.459,4,hard-rock,1,14,1,4.8628833333333334
5WSsTyBvMEFG3ac6JKb9gY,Scorpions,Comeblack,Wind of Change,60,308866,False,0.491,0.613,0,-5.567,1,0.0266,0.00511,0.0,0.107,0.175,75.907,4,hard-rock,1,14,1,5.147766666666667
3dWNUqrgkQakv9fj5epwPK,Metallica,Load,Mama Said,60,319693,False,0.448,0.504,8,-7.749,0,0.0317,0.0171,0.000849,0.38,0.391,135.254,4,hard-rock,1,9,1,5.328216666666667
4DWFSrNnZXow1aB96gByho,The Turtles,The Turtles Present The Battle of the Bands,Elenore,60,151306,False,0.63,0.625,4,-8.407,1,0.0375,0.6,1.52e-05,0.24,0.887,122.504,4,psych-rock,1,7,1,2.5217666666666667
2jvuMDqBK04WvCYYz5qjvG,Pink Floyd,Animals,Dogs,60,1025280,False,0.321,0.479,2,-11.395,0,0.05,0.076,0.00475,0.151,0.14,109.289,4,psych-rock,1,4,1,17.088
1ogRu1dOUgHvel8To8oQbe,Dorothy,ROCKISDEAD,Wicked Ones,60,172516,False,0.587,0.635,5,-5.47,1,0.0377,0.0353,0.0,0.331,0.591,96.519,4,hard-rock,1,11,1,2.8752666666666666
6tQvjqDIK9GXWIC6mejms8,The Beatles,Rubber Soul (Remastered),Girl - Remastered 2009,60,151720,False,0.699,0.294,5,-13.205,0,0.0294,0.587,0.0,0.117,0.893,96.615,4,psych-rock,1,22,1,2.5286666666666666
0JtcFIgrkSagrM5JdFakeO,Deep Purple,Machine Head (Remastered),When A Blind Man Cries - Remastered,60,209246,False,0.52,0.274,11,-10.661,0,0.0363,0.843,0.0165,0.0724,0.222,64.21,4,psych-rock,1,35,1,3.487433333333333
042v1NacbKJzCyi6nBme7T,Buffalo Springfield,Buffalo Springfield Again,Mr. Soul,60,172400,False,0.674,0.706,9,-9.012,1,0.0384,0.108,6.48e-06,0.114,0.961,133.789,4,psych-rock,1,8,1,2.8733333333333335
5s0AxcVJJD2YYPstMb61ro,Hello Sleepwalkers,Masked Monkey Awakening,Goya No Machiawase,60,170640,False,0.406,0.959,0,-3.014,1,0.0952,0.000891,0.0,0.327,0.571,94.277,4,j-rock,1,18,1,2.844
3xMQOd1C3TXsjQ3pmzOmkC,The Black Keys,Turn Blue,Weight of Love,60,410186,False,0.282,0.547,2,-8.621,1,0.0322,0.03,0.888,0.104,0.133,151.468,4,punk-rock,1,14,1,6.836433333333333
15HNdxGKNCIO9pgaY4n7FU,Official HIGE DANdism,Traveler,Pretender,60,326842,False,0.538,0.869,8,-3.464,1,0.0275,0.047,0.0,0.14,0.369,91.972,4,j-rock,1,9,1,5.4473666666666665
5gJKsGij5oGt5H5RSFYXPa,The Champs,Greatest Hits / Tequila,Tequila,60,135240,False,0.671,0.742,5,-9.912,1,0.0441,0.121,0.679,0.0601,0.897,89.748,4,rockabilly,1,7,1,2.254
371Tb0eNfpjpSqggjcLv8c,All Time Low,Nothing Personal (Deluxe Version),Therapy,60,224200,False,0.313,0.713,9,-4.489,1,0.0327,0.0258,0.0,0.135,0.196,169.871,4,punk-rock,1,7,1,3.736666666666667
1fkYmLPG2Oi2AkUmcspWKl,A Rocket To The Moon,On Your Side,Like We Used To,60,203733,False,0.363,0.71,2,-3.08,1,0.0308,0.216,0.0,0.121,0.383,170.113,4,punk-rock,1,15,1,3.39555
2YTwVDQOSGclX2N3AKetOP,Metallica,Kill 'Em All (Deluxe / Remastered),The Four Horsemen - Remastered,60,432546,False,0.224,0.938,0,-6.907,1,0.408,0.00157,0.0765,0.106,0.327,203.79,4,hard-rock,1,30,1,7.2091
45WX2cfbL8bCIqv3rOq1G3,The Beatles,Beatles For Sale (Remastered),I'll Follow The Sun - Remastered 2009,60,108853,False,0.689,0.313,0,-10.073,1,0.0366,0.789,0.0,0.144,0.625,133.754,4,psych-rock,1,37,1,1.8142166666666666
0g8gKLBFY1Y16Zyrc9fuKA,Red Hot Chili Peppers,Return of the Dream Canteen,In the Snow,60,355397,False,0.701,0.347,8,-11.279,0,0.0298,0.574,0.000107,0.0606,0.443,86.432,4,alt-rock,1,11,1,5.923283333333333
22sQUmLhT8umlEhQzDrzfJ,Reol,第六感,第六感,60,191624,False,0.675,0.959,7,-1.754,1,0.0835,0.00893,8.48e-05,0.325,0.835,134.017,4,j-rock,1,3,1,3.1937333333333333
2ULL3VZf4WwBKO4vjwT7Bg,The Beach Boys,Pet Sounds (Original Mono & Stereo Mix Versions),Sloop John B - Remastered,60,180133,False,0.567,0.745,8,-5.423,1,0.0264,0.402,0.0,0.0873,0.903,125.575,4,psych-rock,1,25,1,3.0022166666666665
6bfjEGSR7DyC8MK8cp3ZCp,UNISON SQUARE GARDEN,Dr.Izzy,シュガーソングとビターステップ,60,253226,False,0.621,0.9,11,-3.302,1,0.0605,0.00397,0.0,0.0787,0.817,131.971,4,j-rock,1,15,1,4.220433333333333
4ePKbzLwkIBslceokt2iXZ,The Seige,I Am Defiant,I Am Defiant,60,248880,True,0.477,0.859,6,-3.649,1,0.264,0.0932,0.0,0.71,0.504,125.044,4,alt-rock,1,12,1,4.148
6lvJDlBrtabJWiBlMTGxKs,Blonde Redhead,Melody of Certain Damaged Lemons,For the Damaged Coda,60,157000,False,0.5,0.47,0,-9.995,0,0.0395,0.798,0.88,0.0899,0.0766,141.454,4,alt-rock,1,20,1,2.6166666666666667
50oS45iNMFp7pKIQRAWIUP,All Time Low,Future Hearts,Kids In The Dark,60,216689,False,0.519,0.981,1,-3.472,0,0.0733,0.00137,0.000164,0.0903,0.765,130.043,4,punk-rock,1,16,1,3.611483333333333
5WLaJoYalaASb9JB7Yk5U6,BURNOUT SYNDROMES,檸檬,ヒカリアレ,60,244786,False,0.313,0.941,7,-1.741,1,0.133,0.0112,0.0,0.363,0.35,178.061,4,j-rock,1,5,1,4.079766666666667
1XKAeevAbxSSMuTcRT0APS,Unknown Mortal Orchestra,Multi-Love,Multi-Love,60,250800,False,0.784,0.506,3,-5.243,0,0.0404,0.571,0.0,0.139,0.544,120.139,4,psych-rock,1,10,1,4.18
5Qe7NHxeLAn8KoLTNLSdwe,The Beatles,The Beatles 1962 - 1966 (Remastered),I Want To Hold Your Hand - Remastered 2009,60,146720,False,0.496,0.703,7,-6.905,1,0.0376,0.525,2.08e-06,0.305,0.936,130.915,4,psych-rock,1,42,1,2.445333333333333
3MpGQae6zAFd7Z1FdLV9fV,The Platters,The Flying Platters Around The World,Twilight Time - Single Version,60,168293,False,0.455,0.361,9,-12.562,1,0.0473,0.747,0.0,0.238,0.285,115.854,3,rock-n-roll,1,30,1,2.804883333333333
7Aobt67JnaF7qN8jCCKvHq,The Beatles,Please Please Me (Remastered),Do You Want To Know A Secret - Remastered 2009,60,117013,False,0.673,0.349,4,-12.414,1,0.0368,0.608,0.0,0.38,0.609,124.451,4,psych-rock,1,46,1,1.9502166666666667
6TXnGAr6DLVYshIrMeP0lZ,Chuck Berry,New Juke Box Hits,Route 66,60,171413,False,0.686,0.692,10,-9.793,1,0.0419,0.902,0.000474,0.104,0.962,79.071,4,rockabilly,1,8,1,2.856883333333333
5fXQmRFO1CDN04HtUVNCUh,Ghost,Prequelle,Life Eternal,60,207120,False,0.443,0.612,1,-7.321,1,0.0275,0.0188,1e-06,0.103,0.204,155.961,4,hard-rock,1,12,1,3.452
0FB5ILDICqwK6xj7W1RP9u,The Script,#3 Deluxe Version,Hall of Fame,60,201093,False,0.511,0.872,10,-4.414,1,0.0491,0.0807,0.0,0.0975,0.511,84.953,4,rock,1,12,1,3.35155
788U1Sqej9M6c4iikuDGxO,The Beatles,Help! (Remastered),I've Just Seen A Face - Remastered 2009,60,125040,False,0.647,0.56,9,-8.809,1,0.0387,0.723,0.0,0.118,0.913,120.418,3,psych-rock,1,39,1,2.084
3eyxh8xkW0X7k1FSHlAatt,UVERworld,Timeless,D-tecnoLife,60,233893,False,0.463,0.934,1,-3.566,0,0.141,0.0223,0.0,0.301,0.649,168.005,4,j-rock,1,11,1,3.898216666666667
1l6fmXCPtTpJrKpYBe9bBw,ONE OK ROCK,Luxury Disease,Let Me Let You Go,60,180211,False,0.533,0.831,5,-3.696,1,0.0609,0.00804,0.0,0.0975,0.741,96.091,4,j-rock,1,17,1,3.0035166666666666
3w8qOAwbHF6zYeYT7pj7DI,SiM,"THANK GOD, THERE ARE HUNDREDS OF WAYS TO KiLL ENEMiES",Devil in Your Heart,60,186026,True,0.542,0.94,8,-0.713,1,0.0628,0.000737,0.0,0.133,0.765,120.053,4,j-rock,1,19,1,3.100433333333333
48sc7vBJeNoCEQhxO3zYKA,Cage The Elephant,Tell Me I'm Pretty,Too Late To Say Goodbye,60,252786,False,0.482,0.55,4,-7.098,0,0.0356,0.135,0.0,0.294,0.105,67.559,4,punk-rock,1,23,1,4.2131
0qbV4e18lWrTTxlswVoLbI,Metallica,Death Magnetic,The Unforgiven III,60,466586,False,0.297,0.692,4,-5.625,0,0.0344,0.00196,3.75e-06,0.115,0.103,121.52,4,hard-rock,1,18,1,7.776433333333333
0i19MAZbyn8uTir7FprXId,The Velvet Underground,Loaded: Re-Loaded 45th Anniversary Edition,Oh! Sweet Nuthin' - 2015 Remaster,60,445186,False,0.399,0.467,5,-11.763,1,0.0284,0.303,0.0186,0.124,0.525,75.601,4,psych-rock,1,33,1,7.419766666666667
4QkvD53COA5qLA7rQ1Pa7D,The Human Beinz,Nobody But Me,Nobody But Me,60,140440,False,0.568,0.75,2,-8.913,1,0.0466,0.0731,0.0,0.121,0.407,75.82,4,psych-rock,1,13,1,2.3406666666666665
47bXIv24jthL4vzZy3j7CY,Cream,Disraeli Gears (Deluxe Edition),Strange Brew,60,166280,False,0.603,0.563,2,-9.932,1,0.0283,0.47,1.04e-05,0.29,0.642,106.431,4,psych-rock,1,12,1,2.771333333333333
4lhqal0Hq63U2wETCeBdG1,12 Stones,The Only Easy Day Was Yesterday,We Are One,60,206706,False,0.444,0.974,5,-4.041,0,0.114,0.000119,1.64e-05,0.233,0.306,127.102,4,hard-rock,1,10,1,3.4451
3JLrri1xSCui3bzITDJbkk,Led Zeppelin,Houses of the Holy (Remaster),The Rain Song - Remaster,60,459093,False,0.336,0.318,0,-11.412,1,0.0263,0.317,0.0716,0.111,0.24,79.66,4,hard-rock,1,24,1,7.65155
3LBLmC8gqvt1l43kdpx43w,The Score,Metamorph,Enemies,60,161592,False,0.555,0.832,4,-5.96,0,0.0323,0.00967,2.94e-05,0.132,0.3,155.061,4,alt-rock,1,7,1,2.6932
0cEBv7oJxFp3bfTFqWFI0R,Hot Chelle Rae;Demi Lovato,Whatever,Why Don't You Love Me (feat. Demi Lovato),60,211413,False,0.53,0.802,2,-6.494,1,0.0362,0.121,0.0,0.118,0.566,148.054,3,punk-rock,1,41,2,3.52355
7LbfuQVct78YoghmoPtsQ8,Grateful Dead,Workingman's Dead,Casey Jones - 2013 Remaster,60,265067,False,0.671,0.405,0,-10.052,1,0.0392,0.385,0.0,0.132,0.828,99.678,4,psych-rock,1,27,1,4.417783333333333
0sJ4NbFdEhgLOtInlbRmFl,The Score,ATLAS,Higher,60,214613,False,0.449,0.745,9,-5.045,0,0.0327,0.00342,0.0,0.295,0.465,83.918,4,alt-rock,1,6,1,3.5768833333333334
6hypt8VPJxeMXTTcRUHS86,The Score,Pressure,Glory,60,166693,False,0.564,0.613,11,-5.055,1,0.0318,0.111,3.22e-06,0.0825,0.48,84.951,4,alt-rock,1,5,1,2.778216666666667
65Ce0h4SA18GuH6nuI1QWe,The Score,ATLAS (Deluxe),On And On,60,215706,False,0.53,0.727,1,-5.179,0,0.0441,0.0387,0.0,0.212,0.385,76.943,4,alt-rock,1,9,1,3.5951
0MYNeFsKpzBHwrJGfWZysV,Jethro Tull,Aqualung (Special Edition),Locomotive Breath,60,266013,False,0.68,0.53,11,-13.105,0,0.0889,0.417,0.011,0.0559,0.352,124.551,4,psych-rock,1,17,1,4.43355
1aDNYyeU62BuQsBAY18i48,Rainbow,Rising,Stargazer,60,506160,False,0.166,0.948,11,-8.503,0,0.0631,0.00374,0.0131,0.769,0.476,177.495,4,hard-rock,1,9,1,8.436
2O7UGwJPVlix15Wn4sa5vw,Metallica,Ride The Lightning (Deluxe / Remastered),Ride The Lightning - Remastered,60,396986,False,0.257,0.975,9,-6.128,1,0.175,6.07e-05,0.1,0.222,0.276,149.312,4,hard-rock,1,31,1,6.616433333333333
1Pvmzboyxwp1rOVYqwKIgU,Guns N' Roses,Hard Skool,Hard Skool,60,221892,False,0.364,0.974,11,-1.797,1,0.0699,7.11e-05,0.0899,0.176,0.525,166.053,4,hard-rock,1,10,1,3.6982
5t5rCnsgRBtcKqTB7SbD1Q,Damn Yankees,Damn Yankees,High Enough,60,287320,False,0.273,0.537,2,-9.612,1,0.0306,0.0241,0.0,0.0922,0.232,81.814,4,hard-rock,1,11,1,4.788666666666667
2O3l4X1yTua8oMMCtazkyo,Pink Floyd,The Wall,The Happiest Days of Our Lives,59,110826,False,0.74,0.231,9,-18.91,0,0.0415,0.551,0.747,0.249,0.546,103.994,4,psych-rock,1,30,1,1.8471
3vMfr8H7hGbOLoddLdCQU4,The Zombies,Odessey & Oracle_ 30th Anniversary Edition,Time Of The Season,59,214066,False,0.541,0.571,4,-10.745,0,0.0373,0.127,3.83e-06,0.275,0.666,117.067,4,psych-rock,1,18,1,3.5677666666666665
1j06ieEC2BOCM0fTmYhn2l,Dokken,Tooth and Nail,Alone Again,59,262200,False,0.298,0.612,3,-9.002,0,0.0379,0.0194,9.67e-05,0.0906,0.343,156.727,4,hard-rock,1,11,1,4.37
2XjeZEdPK7Qo66Z7ONp854,Airbourne,Black Dog Barking (Special Edition),Back In the Game,59,205506,False,0.586,0.96,0,-2.967,1,0.0691,0.00267,0.215,0.23,0.445,97.006,4,hard-rock,1,16,1,3.4251
7ycFNferNuk6wAjBa0vWvl,The Diamonds,The Best Of The Diamonds,Little Darlin',59,129333,False,0.631,0.587,6,-11.402,1,0.042,0.536,0.29,0.333,0.664,152.851,4,rockabilly,1,14,1,2.15555
1KLpjQFgubHI3GkAICCNH3,Bobby Darin,The Ultimate Bobby Darin,Dream Lover,59,150706,False,0.526,0.774,5,-1.692,1,0.0459,0.715,0.0,0.437,0.715,131.715,4,rockabilly,1,11,1,2.5117666666666665
6oRHRkQigTzJ3KwpO3XOV6,The Everly Brothers,The Very Best of The Everly Brothers,Bye Bye Love,59,142906,False,0.547,0.523,9,-9.176,1,0.0572,0.724,0.0,0.103,0.89,169.598,4,rockabilly,1,12,1,2.3817666666666666
7iBBcw61QVJxI3NDzlpX2E,Elvis Presley,Elvis 30 #1 Hits,Love Me Tender,59,162066,False,0.439,0.0529,9,-16.253,1,0.039,0.881,0.0,0.106,0.314,109.382,3,rock-n-roll,1,14,1,2.7011
2Vim06YsRb4uJRpbeq6NR6,Deep Purple,Shades of Deep Purple,Hush - 1998 Remaster,59,266840,False,0.57,0.635,10,-10.231,1,0.0482,0.00459,0.176,0.0901,0.196,108.431,4,psych-rock,1,20,1,4.447333333333333
5ivhfpfnoHhD8rUI2t3aJG,Eir Aoi,D'AZUR,IGNITE,59,244173,False,0.414,0.972,9,-2.41,0,0.258,0.00721,0.0,0.3,0.395,170.957,4,j-rock,1,6,1,4.06955
5eZrW59C3UgBhkqNlowEID,The Beatles,Abbey Road (Remastered),Carry That Weight - Remastered 2009,59,96466,False,0.543,0.458,0,-8.976,1,0.0274,0.226,0.00663,0.298,0.704,84.319,4,psych-rock,1,35,1,1.6077666666666666
1Og2Qi5XwYdr0YI6rn79Zb,Love,Reel To Real,Everybody’s Gotta Live,59,204521,False,0.805,0.281,9,-11.877,0,0.0961,0.607,0.0,0.116,0.281,105.873,4,psych-rock,1,22,1,3.4086833333333333
0fonScmHUzC0MglSLn9saA,The Crystals,Da Doo Ron Ron: The Very Best of The Crystals,Da Doo Ron Ron (When He Walked Me Home),59,140120,False,0.535,0.797,3,-7.533,1,0.0459,0.48,3.42e-05,0.141,0.613,148.835,4,rockabilly,1,39,1,2.3353333333333333
40fD7ct05FvQHLdQTgJelG,Bobby Darin,Bobby Darin,Splish Splash,59,131719,False,0.645,0.943,0,-1.526,1,0.0393,0.385,0.0,0.37,0.965,147.768,4,rockabilly,1,13,1,2.195316666666667
3QiAAp20rPC3dcAtKtMaqQ,Elvis Presley,Elvis' Christmas Album,Blue Christmas,59,129173,False,0.465,0.27,4,-16.661,1,0.0425,0.9,0.00104,0.145,0.58,94.518,4,rockabilly,1,14,1,2.1528833333333335
4E5rL7YL0hVUPqeMSpjEF2,The Beatles,1 (Remastered),Yesterday - Remastered 2015,59,125320,False,0.401,0.189,0,-11.189,1,0.0287,0.871,0.0,0.0968,0.357,94.509,4,psych-rock,1,27,1,2.0886666666666667
2OARIMw1hpehr86Iwmv04c,Buddy Holly;The Crickets,Buddy Holly,Peggy Sue,59,150960,False,0.676,0.424,9,-8.132,1,0.0329,0.947,0.000494,0.119,0.493,148.373,4,rockabilly,1,9,2,2.516
0gaZi6J3Pk7FG7GNMHsK5o,Elvis Presley,That's the Way It Is,Bridge Over Troubled Water,59,275333,False,0.21,0.236,0,-14.48,1,0.0278,0.86,0.00182,0.713,0.196,82.833,4,rock-n-roll,1,26,1,4.588883333333333
4KtgvmeeJ83iRxHc9QrBmf,Elvis Presley,ELVIS (Original Motion Picture Soundtrack),Suspicious Minds (Film Edit),59,377586,False,0.284,0.801,7,-9.981,1,0.0639,0.000687,0.00326,0.888,0.521,136.943,4,rock-n-roll,1,28,1,6.2931
0Juciz8gOjrO89qw5KwQV5,Bobby Darin,Hello Dolly To Goodbye Charlie,Call Me Irresponsible,59,124560,False,0.607,0.347,7,-12.241,1,0.0369,0.695,0.0,0.121,0.644,125.485,4,rock-n-roll,1,21,1,2.076
04OjLvOApQve45B0ISx4XN,Foreigner,Feels Like The First Time,I Want to Know What Love Is,59,285666,False,0.445,0.554,3,-7.793,0,0.0315,0.231,0.0,0.0685,0.229,162.081,4,hard-rock,1,27,1,4.7611
4cXnUi6qulwgj0fLSu0VYE,Elvis Presley,Almost in Love,Rubberneckin',59,133813,False,0.623,0.613,10,-10.099,1,0.0698,0.231,0.0,0.12,0.918,144.334,4,rockabilly,1,13,1,2.2302166666666667
47y8hRlWLEJ4VafE6LMjEZ,Elvis Presley,The Essential Elvis Presley,A Little Less Conversation,59,132013,False,0.584,0.802,2,-8.03,1,0.0784,0.149,0.0,0.0683,0.835,114.172,4,rockabilly,1,26,1,2.2002166666666665
2XKW8CH8nRZH9cF2DNjBHN,Badfinger,Straight Up (Remastered 2010 / Deluxe Edition),Day After Day - Remastered 2010,59,191053,False,0.399,0.686,5,-7.112,1,0.0311,0.109,0.000874,0.112,0.377,101.806,4,psych-rock,1,31,1,3.1842166666666665
4RGxUjaCmVtD30pIhtEi7w,Donovan,Sunshine Superman,Sunshine Superman,59,195000,False,0.629,0.677,1,-7.239,1,0.0299,0.122,9.72e-06,0.0962,0.627,132.783,4,psych-rock,1,17,1,3.25
6VojZJpMyuKClbwyilWlQj,The Beach Boys,Greatest Hits,Wouldn't It Be Nice,59,153866,False,0.385,0.657,5,-6.975,1,0.0342,0.724,0.0,0.105,0.672,124.895,4,psych-rock,1,19,1,2.564433333333333
708feUe50Ed8N6zilSiSQM,Kiro Akiyama,From DROPOUT,Caffeine,59,243253,False,0.73,0.455,6,-5.467,1,0.0396,0.00372,0.0118,0.0649,0.763,133.996,4,j-rock,1,8,1,4.054216666666667
5dvBeCMTzUNjyWIcuykzyh,Kaiser Chiefs,Employment,Everyday I Love You Less And Less,59,217706,False,0.49,0.956,1,-4.556,0,0.0407,0.00466,6.15e-06,0.242,0.577,160.028,4,rock,1,33,1,3.628433333333333
6s4E1Wsbq5X9eHWprIQXIB,Welshly Arms,No Place Is Home,Sanctuary,59,227546,False,0.53,0.718,0,-6.481,1,0.0363,0.00474,0.0,0.0758,0.354,76.996,4,hard-rock,1,9,1,3.7924333333333333
72T5smavl9ONfOwI0gHf1A,Norma Tanega,Walkin' My Cat Named Dog,You're Dead,59,143066,False,0.627,0.539,0,-8.529,0,0.0328,0.346,0.0,0.192,0.754,112.259,5,psych-rock,1,11,1,2.3844333333333334
1FPSkRkDlthbAceSIIWc4C,Metallica,Master Of Puppets (Deluxe Box Set / Remastered),Welcome Home (Sanitarium) - Remastered,59,387146,False,0.306,0.766,0,-9.693,1,0.0329,0.000324,0.101,0.102,0.42,96.668,4,hard-rock,1,38,1,6.4524333333333335
6M5m8gfTj3rhYEPDzLmdL4,Led Zeppelin,Physical Graffiti (Deluxe Edition),Ten Years Gone - Remaster,59,394920,False,0.545,0.416,2,-11.979,1,0.0433,0.559,0.00496,0.0369,0.295,76.872,4,hard-rock,1,25,1,6.582
5GMw6X6BbCDGO9gApQYRSa,The Righteous Brothers,The Very Best Of The Righteous Brothers - Unchained Melody,You've Lost That Lovin' Feelin',59,225426,False,0.366,0.317,1,-13.976,1,0.027,0.541,0.0,0.0865,0.398,94.108,4,rock-n-roll,1,31,1,3.7571
4doNObRI4sHz3klm81tZmu,John Martyn,Solid Air,Over The Hill,59,172440,False,0.613,0.46,9,-13.006,0,0.0316,0.31,0.0044,0.136,0.759,93.846,4,psych-rock,1,13,1,2.874
3cw3Z7mS55gd3NUjh4k0bL,The Velvet Underground,Loaded: Re-Loaded 45th Anniversary Edition,Sweet Jane - Full Length Version; 2015 Remaster,59,246306,False,0.619,0.637,2,-7.369,1,0.0286,0.015,0.0,0.374,0.936,105.205,4,psych-rock,1,47,1,4.1051
7MtpXnAhLKdkXjoFaK95TB,TK from Ling tosite sigure,katharsis,katharsis,59,266106,False,0.555,0.828,8,-3.193,1,0.15,0.0397,0.0,0.163,0.391,144.276,4,j-rock,1,9,1,4.4351
2pnPe4pJtq7689i5ydzvJJ,Chuck Berry,Rock 'N' Roll Rarities,Run Rudolph Run,59,165733,False,0.681,0.715,7,-10.609,0,0.0912,0.812,9.43e-06,0.0777,0.957,152.132,4,rockabilly,1,15,1,2.7622166666666668
5jZoYp0P8ML7AxkS3tQz3j,Sharon Van Etten,Remind Me Tomorrow,Seventeen,59,265920,False,0.538,0.774,5,-7.359,1,0.0484,0.0164,0.265,0.0685,0.249,127.107,4,j-rock,1,9,1,4.432
0tHcXWIYt99GY8BONrPIfA,Elvis Presley,For LP Fans Only,That's All Right,59,115280,False,0.655,0.405,2,-9.825,1,0.036,0.808,1.33e-06,0.116,0.696,105.272,4,rockabilly,1,16,1,1.9213333333333333
0flIeE1zNE9yaVXbOqjyYL,Ghost,IMPERA,Imperium,59,100400,False,0.307,0.473,4,-9.505,1,0.0316,0.000524,0.961,0.201,0.203,74.842,4,hard-rock,1,8,1,1.6733333333333333
7aQT5OB4zEgyyxfRDbOBIt,Bleeker,Erase You,Highway,59,201680,False,0.457,0.941,6,-5.174,1,0.0339,0.000136,3.12e-06,0.0896,0.704,154.038,4,hard-rock,1,7,1,3.3613333333333335
4Y4ldFPbe39m81tRLOcIWd,The Score,Metamorph,Head Up,59,169977,False,0.596,0.638,9,-5.849,1,0.0557,0.00494,1.4e-05,0.138,0.269,144.871,4,alt-rock,1,7,1,2.83295
5WyuRWUcOOhAic0tj9Pl28,Lou Reed,Transformer,Satellite of Love,59,221120,False,0.458,0.502,5,-10.186,1,0.0294,0.442,5.51e-06,0.299,0.571,121.861,4,psych-rock,1,17,1,3.6853333333333333
0ESdtt9cjGZUkUbaubSrv2,Pink Floyd,The Wall,Goodbye Blue Sky,59,167239,False,0.638,0.0811,7,-22.646,1,0.0335,0.879,0.00313,0.314,0.0503,109.154,4,psych-rock,1,16,1,2.787316666666667
0XHWClSz0v6RIaRSGqJH3X,Deep Purple,Deepest Purple: The Very Best of Deep Purple,Smoke on the Water,59,337613,False,0.616,0.612,0,-11.084,1,0.0275,0.169,0.434,0.101,0.897,114.558,4,psych-rock,1,18,1,5.626883333333334
2YJgM8lj4u5YEZRSHSfL60,Derek & The Dominos,Layla And Other Assorted Love Songs (Remastered 2010),Bell Bottom Blues,59,301720,False,0.404,0.695,2,-6.162,1,0.034,0.587,0.0383,0.159,0.646,133.136,4,psych-rock,1,17,1,5.028666666666667
